ID,g_id,author_year,link,Substance,type,vendor,media,media_viscosity,media_density,media_temperature,pp_density,agg_diameter,agg_effective_density,pp_diameter,ssa,plate,column_height,initial_concentration,exp_rep,simulation_time,organism,cell_type,release_tnfa,release_il1b,release_il8,release_il6,release_mip2,notes,ssa_m2/g
810,178,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Calcinated 800degrees Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,339,1.08659548,16,,96 well plates,3,0.025,,24,human,THP1 macrophages,,1159.862273,,,,,170.4545455
811,178,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Calcinated 800degrees Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,339,1.08659548,16,,96 well plates,3,0.05,,24,human,THP1 macrophages,,1158.878505,,,,,170.4545455
812,178,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Calcinated 800degrees Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,339,1.08659548,16,,96 well plates,3,0.1,,24,human,THP1 macrophages,,1645.843581,,,,,170.4545455
813,178,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Calcinated 800degrees Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,339,1.08659548,16,,96 well plates,3,0.2,,24,human,THP1 macrophages,,1962.616822,,,,,170.4545455
814,179,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Rehydrated Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,264.4,1.105695772,16,,96 well plates,3,0,,24,human,THP1 macrophages,,635.5140187,,,,,170.4545455
815,179,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Rehydrated Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,264.4,1.105695772,16,,96 well plates,3,0.0063,,24,human,THP1 macrophages,,770.2902115,,,,,170.4545455
816,179,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Rehydrated Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,264.4,1.105695772,16,,96 well plates,3,0.0125,,24,human,THP1 macrophages,,869.6507624,,,,,170.4545455
817,179,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Rehydrated Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,264.4,1.105695772,16,,96 well plates,3,0.025,,24,human,THP1 macrophages,,990.6542056,,,,,170.4545455
818,179,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Rehydrated Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,264.4,1.105695772,16,,96 well plates,3,0.05,,24,human,THP1 macrophages,,1738.317757,,,,,170.4545455
819,179,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Rehydrated Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,264.4,1.105695772,16,,96 well plates,3,0.1,,24,human,THP1 macrophages,,2915.88785,,,,,170.4545455
820,179,Zhang 2012,https://pubs.acs.org/doi/full/10.1021/ja304907c#,Amorphous SiO2,,Rehydrated Aerosil Evonik,RPMI+10%FBS,0.00089,1.0104,,2.2,264.4,1.105695772,16,,96 well plates,3,0.2,,24,human,THP1 macrophages,,3850.46729,,,,,170.4545455
821,180,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Crystalline SiO2,,Min-U-Sil 5 US Silica,DMEM,0.00069,1,,2.65,1700,1.492661339,443.8,5.2,96 well plates,6,0,,6,mouse,mouse macrophages,,78.31325301,,,,,5.2
822,180,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Crystalline SiO2,,Min-U-Sil 5 US Silica,DMEM,0.00069,1,,2.65,1700,1.492661339,443.8,5.2,96 well plates,6,0.38,,6,mouse,mouse macrophages,,590.3614458,,,,,5.2
823,180,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Crystalline SiO2,,Min-U-Sil 5 US Silica,DMEM,0.00069,1,,2.65,1700,1.492661339,443.8,5.2,96 well plates,6,0.77,,6,mouse,mouse macrophages,,1253.012048,,,,,5.2
824,181,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Crystalline SiO2,,Min-U-Sil 5 heated 800 US Silica,DMEM,0.00069,1,,2.65,1400,1.58672863,443.8,5.2,96 well plates,6,0,,6,mouse,mouse macrophages,,78.31325301,,,,,5.2
825,181,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Crystalline SiO2,,Min-U-Sil 5 heated 800 US Silica,DMEM,0.00069,1,,2.65,1400,1.58672863,443.8,5.2,96 well plates,6,0.38,,6,mouse,mouse macrophages,,500,,,,,5.2
826,181,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Crystalline SiO2,,Min-U-Sil 5 heated 800 US Silica,DMEM,0.00069,1,,2.65,1400,1.58672863,443.8,5.2,96 well plates,6,0.77,,6,mouse,mouse macrophages,,1060.240964,,,,,5.2
827,182,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Crystalline SiO2,,Retsch ,DMEM,0.00069,1,,2.65,1700,1.426405242,378,6.1,96 well plates,6,0,,6,mouse,mouse macrophages,,78.31325301,,,,,6.1
828,182,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Crystalline SiO2,,Retsch ,DMEM,0.00069,1,,2.65,1700,1.426405242,378,6.1,96 well plates,6,0.33,,6,mouse,mouse macrophages,,331.3253012,,,,,6.1
829,182,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Crystalline SiO2,,Retsch ,DMEM,0.00069,1,,2.65,1700,1.426405242,378,6.1,96 well plates,6,0.66,,6,mouse,mouse macrophages,,259.0361446,,,,,6.1
830,183,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Amorphous SiO2,,,DMEM,0.00069,1,,2.2,1600,1.699943926,879,3.1,96 well plates,6,0,,6,mouse,mouse macrophages,,78.31325301,,,,,3.1
831,183,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Amorphous SiO2,,,DMEM,0.00069,1,,2.2,1600,1.699943926,879,3.1,96 well plates,6,0.65,,6,mouse,mouse macrophages,,1572.289157,,,,,3.1
832,183,Pavan 2014,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/s12989-014-0076-y#Sec21,Amorphous SiO2,,,DMEM,0.00069,1,,2.2,1600,1.699943926,879,3.1,96 well plates,6,1.3,,6,mouse,mouse macrophages,,1590.361446,,,,,3.1
833,184,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,91,1.873918764,64,650,12 well plate ,3,0,,6,mouse,RAW264.7,,3.105590062,,,,,650
834,184,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,91,1.873918764,64,650,12 well plate ,3,0.05,,6,mouse,RAW264.7,,16.77018634,,,,,650
835,184,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,91,1.873918764,64,650,12 well plate ,3,0.1,,6,mouse,RAW264.7,,37.57763975,,,,,650
836,184,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,91,1.873918764,64,650,12 well plate ,3,0.25,,6,mouse,RAW264.7,,67.08074534,,,,,650
837,184,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,91,1.873918764,64,650,12 well plate ,3,0.5,,6,mouse,RAW264.7,,99.68944099,,,,,650
838,185,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,531,1.864529088,369,90,12 well plate ,3,0,,6,mouse,RAW264.7,,3.105590062,,,,,90
839,185,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,531,1.864529088,369,90,12 well plate ,3,0.05,,6,mouse,RAW264.7,,4.658385093,,,,,90
840,185,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,531,1.864529088,369,90,12 well plate ,3,0.1,,6,mouse,RAW264.7,,12.42236025,,,,,90
841,185,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,531,1.864529088,369,90,12 well plate ,3,0.25,,6,mouse,RAW264.7,,56.52173913,,,,,90
842,185,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,DMEM+10%FBS,0.00074,0.999,,2.2,531,1.864529088,369,90,12 well plate ,3,0.5,,6,mouse,RAW264.7,,90.37267081,,,,,90
843,186,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,DMEM+10%FBS,0.00074,0.999,,2.2,255,1.120502116,20,1880,12 well plate ,3,0,,6,mouse,RAW264.7,,3.105590062,,,,,1880
844,186,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,DMEM+10%FBS,0.00074,0.999,,2.2,255,1.120502116,20,1880,12 well plate ,3,0.005,,6,mouse,RAW264.7,,9.00621118,,,,,1880
845,186,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,DMEM+10%FBS,0.00074,0.999,,2.2,255,1.120502116,20,1880,12 well plate ,3,0.01,,6,mouse,RAW264.7,,27.32919255,,,,,1880
846,186,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,DMEM+10%FBS,0.00074,0.999,,2.2,255,1.120502116,20,1880,12 well plate ,3,0.05,,6,mouse,RAW264.7,,85.0931677,,,,,1880
847,186,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,DMEM+10%FBS,0.00074,0.999,,2.2,255,1.120502116,20,1880,12 well plate ,3,0.1,,6,mouse,RAW264.7,,99.37888199,,,,,1880
848,187,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,DMEM+10%FBS,0.00074,0.999,,2.2,500,1.074166626,23,500,12 well plate ,3,0,,6,mouse,RAW264.7,,3.105590062,,,,,500
849,187,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,DMEM+10%FBS,0.00074,0.999,,2.2,500,1.074166626,23,500,12 well plate ,3,0.05,,6,mouse,RAW264.7,,9.00621118,,,,,500
850,187,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,DMEM+10%FBS,0.00074,0.999,,2.2,500,1.074166626,23,500,12 well plate ,3,0.1,,6,mouse,RAW264.7,,9.937888199,,,,,500
851,187,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,DMEM+10%FBS,0.00074,0.999,,2.2,500,1.074166626,23,500,12 well plate ,3,0.25,,6,mouse,RAW264.7,,22.04968944,,,,,500
852,187,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,DMEM+10%FBS,0.00074,0.999,,2.2,500,1.074166626,23,500,12 well plate ,3,0.5,,6,mouse,RAW264.7,,42.85714286,,,,,500
853,188,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,91,1.874100675,64,650,35 mm costar well,1,0,,6,rat,rat macrophage,,205.4794521,,,,,650
854,188,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,91,1.874100675,64,650,35 mm costar well,1,0.012,,6,rat,rat macrophage,,219.1780822,,,,,650
855,188,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,91,1.874100675,64,650,35 mm costar well,1,0.025,,6,rat,rat macrophage,,397.260274,,,,,650
856,188,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,91,1.874100675,64,650,35 mm costar well,1,0.05,,6,rat,rat macrophage,,1397.260274,,,,,650
857,188,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,91,1.874100675,64,650,35 mm costar well,1,0.1,,6,rat,rat macrophage,,2780.821918,,,,,650
858,188,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,91,1.874100675,64,650,35 mm costar well,1,0.2,,6,rat,rat macrophage,,5219.178082,,,,,650
859,189,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,531,1.864716237,369,90,35 mm costar well,1,0,,6,rat,rat macrophage,,205.4794521,,,,,90
860,189,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,531,1.864716237,369,90,35 mm costar well,1,0.025,,6,rat,rat macrophage,,315.0684932,,,,,90
861,189,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,531,1.864716237,369,90,35 mm costar well,1,0.05,,6,rat,rat macrophage,,534.2465753,,,,,90
862,189,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,531,1.864716237,369,90,35 mm costar well,1,0.1,,6,rat,rat macrophage,,835.6164384,,,,,90
863,189,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,531,1.864716237,369,90,35 mm costar well,1,0.25,,6,rat,rat macrophage,,2109.589041,,,,,90
864,189,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Kisker Biotech,RPMI+5%FBS,0.000755602,0.99967,,2.2,531,1.864716237,369,90,35 mm costar well,1,0.5,,6,rat,rat macrophage,,3000,,,,,90
865,190,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,RPMI+5%FBS,0.000755602,0.99967,,2.2,255,1.121104334,20,1880,35 mm costar well,1,0,,6,rat,rat macrophage,,76.92307692,,,,,1880
866,190,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,RPMI+5%FBS,0.000755602,0.99967,,2.2,255,1.121104334,20,1880,35 mm costar well,1,0.001,,6,rat,rat macrophage,,1205.128205,,,,,1880
867,190,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,RPMI+5%FBS,0.000755602,0.99967,,2.2,255,1.121104334,20,1880,35 mm costar well,1,0.005,,6,rat,rat macrophage,,3871.794872,,,,,1880
868,190,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,RPMI+5%FBS,0.000755602,0.99967,,2.2,255,1.121104334,20,1880,35 mm costar well,1,0.01,,6,rat,rat macrophage,,4794.871795,,,,,1880
869,190,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,RPMI+5%FBS,0.000755602,0.99967,,2.2,255,1.121104334,20,1880,35 mm costar well,1,0.025,,6,rat,rat macrophage,,7307.692308,,,,,1880
870,190,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Aerosil 200 Degussa,RPMI+5%FBS,0.000755602,0.99967,,2.2,255,1.121104334,20,1880,35 mm costar well,1,0.05,,6,rat,rat macrophage,,7564.102564,,,,,1880
871,191,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,RPMI+5%FBS,0.000755602,0.99967,,2.2,500,1.074794693,23,500,35 mm costar well,1,0,,6,rat,rat macrophage,,76.92307692,,,,,500
872,191,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,RPMI+5%FBS,0.000755602,0.99967,,2.2,500,1.074794693,23,500,35 mm costar well,1,0.001,,6,rat,rat macrophage,,358.974359,,,,,500
873,191,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,RPMI+5%FBS,0.000755602,0.99967,,2.2,500,1.074794693,23,500,35 mm costar well,1,0.005,,6,rat,rat macrophage,,1000,,,,,500
874,191,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,RPMI+5%FBS,0.000755602,0.99967,,2.2,500,1.074794693,23,500,35 mm costar well,1,0.01,,6,rat,rat macrophage,,1076.923077,,,,,500
875,191,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,RPMI+5%FBS,0.000755602,0.99967,,2.2,500,1.074794693,23,500,35 mm costar well,1,0.025,,6,rat,rat macrophage,,2358.974359,,,,,500
876,191,Sandbarg 2012,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-9-32#Fig3,Amorphous SiO2,,Suprasil,RPMI+5%FBS,0.000755602,0.99967,,2.2,500,1.074794693,23,500,35 mm costar well,1,0.05,,6,rat,rat macrophage,,3897.435897,,,,,500
877,192,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,400,1.085642849,14.1,164,35 mm costar well,1,0,,20,rat,rat macrophage,,,,,0.982868044,,164
878,192,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,400,1.085642849,14.1,164,35 mm costar well,1,0.025063282,,20,rat,rat macrophage,,,,,1.328148501,,164
879,192,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,400,1.085642849,14.1,164,35 mm costar well,1,0.055049708,,20,rat,rat macrophage,,,,,2.412267508,,164
880,192,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,400,1.085642849,14.1,164,35 mm costar well,1,0.104281155,,20,rat,rat macrophage,,,,,4.013059907,,164
881,192,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,400,1.085642849,14.1,164,35 mm costar well,1,0.204446238,,20,rat,rat macrophage,,,,,5.206207124,,164
882,192,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,400,1.085642849,14.1,164,35 mm costar well,1,0.40700686,,20,rat,rat macrophage,,,,,6.202135075,,164
883,193,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,1200,1.021477842,7.4,311,35 mm costar well,1,0,,20,rat,rat macrophage,,,,,1.034373968,,311
884,193,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,1200,1.021477842,7.4,311,35 mm costar well,1,0.053978503,,20,rat,rat macrophage,,,,,1.158956675,,311
885,193,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,1200,1.021477842,7.4,311,35 mm costar well,1,0.103393375,,20,rat,rat macrophage,,,,,0.974357093,,311
886,193,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,1200,1.021477842,7.4,311,35 mm costar well,1,0.201687516,,20,rat,rat macrophage,,,,,1.978502513,,311
887,193,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,1200,1.021477842,7.4,311,35 mm costar well,1,0.401760886,,20,rat,rat macrophage,,,,,2.064345721,,311
888,194,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,8000,1.005752488,2.5,923,35 mm costar well,1,0,,20,rat,rat macrophage,,,,,1.016911846,,923
889,194,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,8000,1.005752488,2.5,923,35 mm costar well,1,0.050427382,,20,rat,rat macrophage,,,,,1.00414542,,923
890,194,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,8000,1.005752488,2.5,923,35 mm costar well,1,0.103584137,,20,rat,rat macrophage,,,,,1.197549433,,923
891,194,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,8000,1.005752488,2.5,923,35 mm costar well,1,0.202912799,,20,rat,rat macrophage,,,,,1.412084082,,923
892,194,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,8000,1.005752488,2.5,923,35 mm costar well,1,0.40305954,,20,rat,rat macrophage,,,,,1.583770498,,923
893,194,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,8000,1.005752488,2.5,923,35 mm costar well,1,0.607315015,,20,rat,rat macrophage,,,,,2.562676547,,923
894,194,Refsnes 2006,https://link.springer.com/article/10.1186/1743-8977-3-10#Sec10,Crystalline SiO2,,,RPMI,0.0007556,1.0046,,2.65,8000,1.005752488,2.5,923,35 mm costar well,1,0.811643861,,20,rat,rat macrophage,,,,,3.627425804,,923
